qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
GKONJLLH_00645	tr|L1Q6P1|L1Q6P1_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302715.1_ASM1330271v1_genomic	gcd_but	butyrate
GKONJLLH_00645	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.7	382	1	0	1	382	1	382	8.1e-206	710.7	GCF_013302715.1_ASM1330271v1_genomic	gcd_but	butyrate
JHAHNFPD_01189	tr|A0A415Y7K5|A0A415Y7K5_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
JHAHNFPD_01189	tr|A0A417K3Z0|A0A417K3Z0_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
JHAHNFPD_02384	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
JHAHNFPD_02385	tr|A0A173UFE2|A0A173UFE2_ANAHA	99.7	382	1	0	1	382	1	382	1.4e-205	709.9	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
JHAHNFPD_02385	tr|L1Q6P1|L1Q6P1_ANAHA	99.7	382	1	0	1	382	1	382	1.4e-205	709.9	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
JHAHNFPD_02385	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.5	382	2	0	1	382	1	382	4e-205	708.4	GCF_013302745.1_ASM1330274v1_genomic	gcd_but	butyrate
GDEOMAJN_00740	tr|A0A173UFE2|A0A173UFE2_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302755.1_ASM1330275v1_genomic	gcd_but	butyrate
GDEOMAJN_00740	tr|L1Q6P1|L1Q6P1_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302755.1_ASM1330275v1_genomic	gcd_but	butyrate
GDEOMAJN_00740	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.7	382	1	0	1	382	1	382	8.1e-206	710.7	GCF_013302755.1_ASM1330275v1_genomic	gcd_but	butyrate
GDEOMAJN_00741	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013302755.1_ASM1330275v1_genomic	gcd_but	butyrate
MBKEJNJN_00054	tr|A0A415Y7K5|A0A415Y7K5_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
MBKEJNJN_00054	tr|A0A417K3Z0|A0A417K3Z0_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
MBKEJNJN_02217	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
MBKEJNJN_02218	tr|A0A173UFE2|A0A173UFE2_ANAHA	99.7	382	1	0	1	382	1	382	1.4e-205	709.9	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
MBKEJNJN_02218	tr|L1Q6P1|L1Q6P1_ANAHA	99.7	382	1	0	1	382	1	382	1.4e-205	709.9	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
MBKEJNJN_02218	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.5	382	2	0	1	382	1	382	4e-205	708.4	GCF_013302785.1_ASM1330278v1_genomic	gcd_but	butyrate
OPKLNLBG_01239	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013302795.1_ASM1330279v1_genomic	gcd_but	butyrate
OPKLNLBG_01240	tr|A0A173UFE2|A0A173UFE2_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302795.1_ASM1330279v1_genomic	gcd_but	butyrate
OPKLNLBG_01240	tr|L1Q6P1|L1Q6P1_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302795.1_ASM1330279v1_genomic	gcd_but	butyrate
OPKLNLBG_01240	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.7	382	1	0	1	382	1	382	8.1e-206	710.7	GCF_013302795.1_ASM1330279v1_genomic	gcd_but	butyrate
JGHPJKMJ_00648	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013302815.1_ASM1330281v1_genomic	gcd_but	butyrate
JGHPJKMJ_00649	tr|A0A173UFE2|A0A173UFE2_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302815.1_ASM1330281v1_genomic	gcd_but	butyrate
JGHPJKMJ_00649	tr|L1Q6P1|L1Q6P1_ANAHA	100	382	0	0	1	382	1	382	2.8e-206	712.2	GCF_013302815.1_ASM1330281v1_genomic	gcd_but	butyrate
JGHPJKMJ_00649	tr|A0A173TLM6|A0A173TLM6_ANAHA	99.7	382	1	0	1	382	1	382	8.1e-206	710.7	GCF_013302815.1_ASM1330281v1_genomic	gcd_but	butyrate
EBNLJOOF_02618	tr|A0A173UEK6|A0A173UEK6_ANAHA	100	106	0	0	1	106	1	106	1.9e-51	196.1	GCF_013303185.1_ASM1330318v1_genomic	gcd_but	butyrate
EBNLJOOF_02619	tr|A0A173UFE2|A0A173UFE2_ANAHA	99.2	382	3	0	1	382	1	382	2.9e-203	702.2	GCF_013303185.1_ASM1330318v1_genomic	gcd_but	butyrate
EBNLJOOF_02619	tr|L1Q6P1|L1Q6P1_ANAHA	99.2	382	3	0	1	382	1	382	2.9e-203	702.2	GCF_013303185.1_ASM1330318v1_genomic	gcd_but	butyrate
EBNLJOOF_02619	tr|A0A173TLM6|A0A173TLM6_ANAHA	99	382	4	0	1	382	1	382	8.4e-203	700.7	GCF_013303185.1_ASM1330318v1_genomic	gcd_but	butyrate
FIHOGCNH_00712	tr|A0A415Y7K5|A0A415Y7K5_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_017776475.1_ASM1777647v1_genomic	gcd_but	butyrate
FIHOGCNH_00712	tr|A0A417K3Z0|A0A417K3Z0_9FIRM	99.7	374	1	0	1	374	1	374	2.7e-198	685.6	GCF_017776475.1_ASM1777647v1_genomic	gcd_but	butyrate
PJECCCLI_01459	tr|A0A415Y7K5|A0A415Y7K5_9FIRM	100	374	0	0	1	374	1	374	1.2e-198	686.8	GCF_018786145.1_ASM1878614v1_genomic	gcd_but	butyrate
PJECCCLI_01459	tr|A0A417K3Z0|A0A417K3Z0_9FIRM	100	374	0	0	1	374	1	374	1.2e-198	686.8	GCF_018786145.1_ASM1878614v1_genomic	gcd_but	butyrate
CENNCKIL_00744	tr|A0A1C6EAT9|A0A1C6EAT9_9FIRM	67.5	126	37	2	1	125	1	123	1.6e-38	153.3	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_00745	tr|A0A173UFE2|A0A173UFE2_ANAHA	93.2	382	26	0	1	382	1	382	4.2e-194	671.8	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_00745	tr|L1Q6P1|L1Q6P1_ANAHA	93.2	382	26	0	1	382	1	382	4.2e-194	671.8	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_00745	tr|A0A173TLM6|A0A173TLM6_ANAHA	92.9	382	27	0	1	382	1	382	1.2e-193	670.2	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_00745	tr|A0A1C6EBZ9|A0A1C6EBZ9_9FIRM	92.7	382	28	0	1	382	1	382	3.5e-193	668.7	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_02213	tr|A0A415Y7K5|A0A415Y7K5_9FIRM	94.9	374	18	1	1	373	1	374	1.9e-191	662.9	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
CENNCKIL_02213	tr|A0A417K3Z0|A0A417K3Z0_9FIRM	94.9	374	18	1	1	373	1	374	1.9e-191	662.9	GCF_018918155.1_ASM1891815v1_genomic	gcd_but	butyrate
LINHNLFA_02316	tr|A0A1C6EAT9|A0A1C6EAT9_9FIRM	100	123	0	0	1	123	1	123	2e-60	226.1	GCF_902362875.1_MGYG-HGUT-00065_genomic	gcd_but	butyrate
LINHNLFA_02317	tr|A0A1C6EBZ9|A0A1C6EBZ9_9FIRM	100	382	0	0	1	382	1	382	3.7e-206	711.8	GCF_902362875.1_MGYG-HGUT-00065_genomic	gcd_but	butyrate
PMPCNALJ_00146	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM01_24_S247	kal_but	butyrate
PMPCNALJ_00146	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM01_24_S247	kal_but	butyrate
PMPCNALJ_00155	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM01_24_S247	kal_but	butyrate
PMPCNALJ_00156	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM01_24_S247	kal_but	butyrate
OMENAAMB_01559	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM02_14_S245	kal_but	butyrate
OMENAAMB_01560	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM02_14_S245	kal_but	butyrate
OMENAAMB_01569	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM02_14_S245	kal_but	butyrate
OMENAAMB_01569	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM02_14_S245	kal_but	butyrate
JKIKAFLC_00752	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM02_2_S14	kal_but	butyrate
JKIKAFLC_00752	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM02_2_S14	kal_but	butyrate
JKIKAFLC_00761	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	2	122	1	121	1.5e-59	219.9	CM02_2_S14	kal_but	butyrate
JKIKAFLC_00762	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM02_2_S14	kal_but	butyrate
ENEEJMFF_02442	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM02_5_S246	kal_but	butyrate
ENEEJMFF_02443	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM02_5_S246	kal_but	butyrate
ENEEJMFF_02452	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM02_5_S246	kal_but	butyrate
ENEEJMFF_02452	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM02_5_S246	kal_but	butyrate
COELJHHD_03129	tr|A0A6N2WHW3|A0A6N2WHW3_9FIRM	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM02_91_S238	kal_but	butyrate
COELJHHD_03129	tr|B0MHK8|B0MHK8_ANACD	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM02_91_S238	kal_but	butyrate
COELJHHD_03130	tr|A0A6N2WCW8|A0A6N2WCW8_9FIRM	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM02_91_S238	kal_but	butyrate
COELJHHD_03130	tr|B0MHK7|B0MHK7_ANACD	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM02_91_S238	kal_but	butyrate
MFFGPENN_03128	tr|A0A6N2WHW3|A0A6N2WHW3_9FIRM	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM03_34_S239	kal_but	butyrate
MFFGPENN_03128	tr|B0MHK8|B0MHK8_ANACD	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM03_34_S239	kal_but	butyrate
MFFGPENN_03129	tr|A0A6N2WCW8|A0A6N2WCW8_9FIRM	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM03_34_S239	kal_but	butyrate
MFFGPENN_03129	tr|B0MHK7|B0MHK7_ANACD	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM03_34_S239	kal_but	butyrate
LNNJOANA_01274	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM03_42_S4	kal_but	butyrate
LNNJOANA_01275	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM03_42_S4	kal_but	butyrate
LNNJOANA_01285	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM03_42_S4	kal_but	butyrate
LNNJOANA_01285	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM03_42_S4	kal_but	butyrate
AGGJHBAO_01313	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM03_47_S15	kal_but	butyrate
AGGJHBAO_01314	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM03_47_S15	kal_but	butyrate
AGGJHBAO_01323	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM03_47_S15	kal_but	butyrate
AGGJHBAO_01323	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM03_47_S15	kal_but	butyrate
EGPMHLCL_01473	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM03_84_S248	kal_but	butyrate
EGPMHLCL_01474	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM03_84_S248	kal_but	butyrate
EGPMHLCL_01483	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM03_84_S248	kal_but	butyrate
EGPMHLCL_01483	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM03_84_S248	kal_but	butyrate
CFOPOANE_02059	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM06_11_S6	kal_but	butyrate
CFOPOANE_02060	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM06_11_S6	kal_but	butyrate
CFOPOANE_02069	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM06_11_S6	kal_but	butyrate
CFOPOANE_02069	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM06_11_S6	kal_but	butyrate
NKGBJBBD_03087	tr|A0A6N2WHW3|A0A6N2WHW3_9FIRM	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM06_28_S240	kal_but	butyrate
NKGBJBBD_03087	tr|B0MHK8|B0MHK8_ANACD	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM06_28_S240	kal_but	butyrate
NKGBJBBD_03088	tr|A0A6N2WCW8|A0A6N2WCW8_9FIRM	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM06_28_S240	kal_but	butyrate
NKGBJBBD_03088	tr|B0MHK7|B0MHK7_ANACD	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM06_28_S240	kal_but	butyrate
PNMPHDDN_01792	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM06_29_S244	kal_but	butyrate
PNMPHDDN_01793	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM06_29_S244	kal_but	butyrate
PNMPHDDN_01802	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM06_29_S244	kal_but	butyrate
PNMPHDDN_01802	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM06_29_S244	kal_but	butyrate
MANNIIDF_03090	tr|A0A6N2WHW3|A0A6N2WHW3_9FIRM	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM06_64_S241	kal_but	butyrate
MANNIIDF_03090	tr|B0MHK8|B0MHK8_ANACD	99.3	148	1	0	1	148	1	148	4.3e-85	305.1	CM06_64_S241	kal_but	butyrate
MANNIIDF_03091	tr|A0A6N2WCW8|A0A6N2WCW8_9FIRM	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM06_64_S241	kal_but	butyrate
MANNIIDF_03091	tr|B0MHK7|B0MHK7_ANACD	100	130	0	0	1	130	1	130	1.9e-73	266.2	CM06_64_S241	kal_but	butyrate
ALJHPLOP_01302	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM07_26_S11	kal_but	butyrate
ALJHPLOP_01303	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM07_26_S11	kal_but	butyrate
ALJHPLOP_01312	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM07_26_S11	kal_but	butyrate
ALJHPLOP_01312	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM07_26_S11	kal_but	butyrate
KJDMGADN_01212	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM07_31_S12	kal_but	butyrate
KJDMGADN_01213	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM07_31_S12	kal_but	butyrate
KJDMGADN_01222	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM07_31_S12	kal_but	butyrate
KJDMGADN_01222	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM07_31_S12	kal_but	butyrate
BDKDGGGP_01506	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM1_23_S50	kal_but	butyrate
BDKDGGGP_01507	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM1_23_S50	kal_but	butyrate
BDKDGGGP_02752	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM1_23_S50	kal_but	butyrate
BDKDGGGP_02752	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM1_23_S50	kal_but	butyrate
HOOBJGIH_01537	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM1_26_S52	kal_but	butyrate
HOOBJGIH_01538	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM1_26_S52	kal_but	butyrate
HOOBJGIH_01547	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM1_26_S52	kal_but	butyrate
HOOBJGIH_01547	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM1_26_S52	kal_but	butyrate
CIHFMDFN_00182	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM1_30_S215	kal_but	butyrate
CIHFMDFN_00183	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM1_30_S215	kal_but	butyrate
CIHFMDFN_00192	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM1_30_S215	kal_but	butyrate
CIHFMDFN_00192	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM1_30_S215	kal_but	butyrate
EBBEHFMM_01292	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM7_52_S47	kal_but	butyrate
EBBEHFMM_01292	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM7_52_S47	kal_but	butyrate
EBBEHFMM_01301	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM7_52_S47	kal_but	butyrate
EBBEHFMM_01302	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM7_52_S47	kal_but	butyrate
PDHBOMMH_01607	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM7_69_S49	kal_but	butyrate
PDHBOMMH_01608	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	CM7_69_S49	kal_but	butyrate
PDHBOMMH_01617	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM7_69_S49	kal_but	butyrate
PDHBOMMH_01617	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM7_69_S49	kal_but	butyrate
KJGPJFDD_02766	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	CM7_88B_S63	kal_but	butyrate
KJGPJFDD_02766	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	CM7_88B_S63	kal_but	butyrate
KJGPJFDD_02775	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	CM7_88B_S63	kal_but	butyrate
KJGPJFDD_02776	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	CM7_88B_S63	kal_but	butyrate
CKMKKBJN_02040	tr|A0A6N2WCW8|A0A6N2WCW8_9FIRM	97.7	130	3	0	1	130	1	130	2.8e-72	262.3	GCA_003434455.1_ASM343445v1_genomic	kal_but	butyrate
CKMKKBJN_02040	tr|B0MHK7|B0MHK7_ANACD	97.7	130	3	0	1	130	1	130	2.8e-72	262.3	GCA_003434455.1_ASM343445v1_genomic	kal_but	butyrate
CKMKKBJN_02040	tr|A0A4P8ILB6|A0A4P8ILB6_9FIRM	96.9	130	4	0	1	130	1	130	3.7e-72	261.9	GCA_003434455.1_ASM343445v1_genomic	kal_but	butyrate
CKMKKBJN_02041	tr|A0A6N2WHW3|A0A6N2WHW3_9FIRM	98.6	148	2	0	1	148	1	148	5.6e-85	304.7	GCA_003434455.1_ASM343445v1_genomic	kal_but	butyrate
CKMKKBJN_02041	tr|B0MHK8|B0MHK8_ANACD	98.6	148	2	0	1	148	1	148	5.6e-85	304.7	GCA_003434455.1_ASM343445v1_genomic	kal_but	butyrate
OEMKGLFL_02175	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	GCA_008679275.1_ASM867927v1_genomic	kal_but	butyrate
OEMKGLFL_02176	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	GCA_008679275.1_ASM867927v1_genomic	kal_but	butyrate
OEMKGLFL_02185	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	GCA_008679275.1_ASM867927v1_genomic	kal_but	butyrate
OEMKGLFL_02185	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	GCA_008679275.1_ASM867927v1_genomic	kal_but	butyrate
GGHJLOIC_00405	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	GCA_008680515.1_ASM868051v1_genomic	kal_but	butyrate
GGHJLOIC_00405	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	GCA_008680515.1_ASM868051v1_genomic	kal_but	butyrate
GGHJLOIC_00414	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	GCA_008680515.1_ASM868051v1_genomic	kal_but	butyrate
GGHJLOIC_00415	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	GCA_008680515.1_ASM868051v1_genomic	kal_but	butyrate
OHGBJBEB_00819	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	GCA_008680995.1_ASM868099v1_genomic	kal_but	butyrate
OHGBJBEB_00819	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	GCA_008680995.1_ASM868099v1_genomic	kal_but	butyrate
OHGBJBEB_00828	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	GCA_008680995.1_ASM868099v1_genomic	kal_but	butyrate
OHGBJBEB_00829	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89.6	154	16	0	1	154	1	154	4.9e-84	301.6	GCA_008680995.1_ASM868099v1_genomic	kal_but	butyrate
HKCIDIBD_01433	tr|A0A143Y1Y5|A0A143Y1Y5_9FIRM	89	154	17	0	1	154	1	154	5.5e-83	298.1	GCA_014866065.1_ASM1486606v1_genomic	kal_but	butyrate
HKCIDIBD_01434	tr|A0A143XZ63|A0A143XZ63_9FIRM	87.6	121	15	0	1	121	1	121	4.4e-59	218.4	GCA_014866065.1_ASM1486606v1_genomic	kal_but	butyrate
HKCIDIBD_01443	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	GCA_014866065.1_ASM1486606v1_genomic	kal_but	butyrate
HKCIDIBD_01443	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	GCA_014866065.1_ASM1486606v1_genomic	kal_but	butyrate
GOAADOEK_00518	tr|D4MUM6|D4MUM6_ANAHA	100	149	0	0	1	149	1	149	2.7e-87	312.4	GCA_017850655.1_ASM1785065v1_genomic	kal_but	butyrate
GOAADOEK_00518	tr|A0A173TPB6|A0A173TPB6_ANAHA	99.3	149	1	0	1	149	1	149	1e-86	310.5	GCA_017850655.1_ASM1785065v1_genomic	kal_but	butyrate
GOAADOEK_00527	tr|A0A143XZ63|A0A143XZ63_9FIRM	88.4	121	14	0	1	121	1	121	1.5e-59	219.9	GCA_017850655.1_ASM1785065v1_genomic	kal_but	butyrate
